  3.05788382E+00 -1.84049912E+02 -1.83917108E+02  1.11934589E+01 -1.55960056E+01 -1.53776399E+01 -2.95627655E-01  9.06609737E-01  3.31204225E+00  6.78263197E+00  1.64846963E+01  2.95707358E+01  2.26189054E+01  3.73220470E+01  4.58592174E+01  5.51715927E+01  6.52505595E+01  7.60889722E+01  8.76807845E+01  1.00020802E+02  1.13104514E+02  1.26927964E+02  1.41487663E+02  1.56780515E+02  1.72803765E+02  1.89554945E+02  2.07031844E+02  2.25232473E+02  2.44155039E+02  2.63797921E+02  2.84159651E+02  3.05238899E+02  3.27034453E+02  3.49545210E+02  3.72770165E+02  3.96708398E+02  4.21359067E+02  4.46721401E+02  4.72794689E+02  4.99578281E+02  5.27071575E+02  5.55274017E+02  5.84185095E+02  6.13804336E+02  6.44131301E+02  6.75165584E+02  7.06906807E+02  7.39354619E+02  7.72508693E+02  8.06368724E+02  8.40934430E+02  8.76205545E+02  9.12181821E+02  9.48863027E+02  9.86248945E+02  1.02433937E+03  1.06313412E+03  1.10263301E+03  1.14283586E+03  1.18374254E+03  1.22535287E+03  1.26766674E+03  1.31068399E+03  1.35440451E+03  1.39882819E+03  1.44395491E+03  1.48978456E+03  1.53631705E+03  1.58355229E+03  1.63149019E+03  1.68013066E+03  1.72947363E+03  1.77951902E+03  1.83026677E+03  1.88171680E+03  1.93386907E+03  1.98672350E+03  2.04028006E+03  2.09453867E+03  2.14949932E+03  2.20516193E+03
  3.02572063E+00 -1.84141450E+02 -1.84010125E+02  1.14902741E+01 -1.56697408E+01 -1.54542916E+01 -3.18618086E-01  9.14753018E-01  3.39346331E+00  6.96089875E+00  1.69203738E+01  3.03419999E+01  2.32129107E+01  3.82891273E+01  4.70403870E+01  5.65848953E+01  6.69138477E+01  7.80199365E+01  8.98969763E+01  1.02539654E+02  1.15943355E+02  1.30104035E+02  1.45018130E+02  1.60682477E+02  1.77094264E+02  1.94250974E+02  2.12150355E+02  2.30790380E+02  2.50169224E+02  2.70285240E+02  2.91136935E+02  3.12722957E+02  3.35042078E+02  3.58093177E+02  3.81875236E+02  4.06387322E+02  4.31628582E+02  4.57598235E+02  4.84295563E+02  5.11719907E+02  5.39870659E+02  5.68747259E+02  5.98349189E+02  6.28675972E+02  6.59727164E+02  6.91502355E+02  7.24001165E+02  7.57223237E+02  7.91168245E+02  8.25835879E+02  8.61225855E+02  8.97337905E+02  9.34171780E+02  9.71727247E+02  1.01000409E+03  1.04900209E+03  1.08872108E+03  1.12916086E+03  1.17032126E+03  1.21220214E+03  1.25480333E+03  1.29812471E+03  1.34216612E+03  1.38692746E+03  1.43240860E+03  1.47860944E+03  1.52552986E+03  1.57316977E+03  1.62152907E+03  1.67060768E+03  1.72040551E+03  1.77092250E+03  1.82215855E+03  1.87411361E+03  1.92678760E+03  1.98018047E+03  2.03429216E+03  2.08912261E+03  2.14467178E+03  2.20093962E+03  2.25792608E+03
  3.02562063E+00 -1.84175588E+02 -1.84044273E+02  1.14902272E+01 -1.56749108E+01 -1.54594834E+01 -3.18832991E-01  9.14396072E-01  3.39312674E+00  6.96066875E+00  1.69205828E+01  3.03429219E+01  2.32134440E+01  3.82904995E+01  4.70422685E+01  5.65873436E+01  6.69169189E+01  7.80236857E+01  8.99014578E+01  1.02544922E+02  1.15949461E+02  1.30111034E+02  1.45026072E+02  1.60691415E+02  1.77104249E+02  1.94262058E+02  2.12162588E+02  2.30803813E+02  2.50183908E+02  2.70301224E+02  2.91154270E+02  3.12741693E+02  3.35062263E+02  3.58114862E+02  3.81898470E+02  4.06412155E+02  4.31655063E+02  4.57626413E+02  4.84325487E+02  5.11751625E+02  5.39904221E+02  5.68782713E+02  5.98386584E+02  6.28715356E+02  6.59768587E+02  6.91545864E+02  7.24046808E+02  7.57271064E+02  7.91218303E+02  8.25888217E+02  8.61280521E+02  8.97394948E+02  9.34231247E+02  9.71789185E+02  1.01006854E+03  1.04906912E+03  1.08879072E+03  1.12923317E+03  1.17039629E+03  1.21227992E+03  1.25488392E+03  1.29820815E+03  1.34225247E+03  1.38701676E+03  1.43250090E+03  1.47870478E+03  1.52562830E+03  1.57327135E+03  1.62163384E+03  1.67071569E+03  1.72051681E+03  1.77103713E+03  1.82227656E+03  1.87423505E+03  1.92691252E+03  1.98030891E+03  2.03442418E+03  2.08925825E+03  2.14481109E+03  2.20108264E+03  2.25807287E+03
  3.02552063E+00 -1.84175982E+02 -1.84044672E+02  1.14911661E+01 -1.56751584E+01 -1.54597402E+01 -3.18906303E-01  9.14421635E-01  3.39338411E+00  6.96123256E+00  1.69219611E+01  3.03453620E+01  2.32153233E+01  3.82935592E+01  4.70460057E+01  5.65918152E+01  6.69221815E+01  7.80297952E+01  8.99084698E+01  1.02552891E+02  1.15958443E+02  1.30121082E+02  1.45037242E+02  1.60703761E+02  1.77117824E+02  1.94276916E+02  2.12178782E+02  2.30821397E+02  2.50202936E+02  2.70321749E+02  2.91176345E+02  3.12765371E+02  3.35087598E+02  3.58141907E+02  3.81927278E+02  4.06442778E+02  4.31687554E+02  4.57660826E+02  4.84361874E+02  5.11790040E+02  5.39944715E+02  5.68825340E+02  5.98431397E+02  6.28762408E+02  6.59817930E+02  6.91597551E+02  7.24100892E+02  7.57327598E+02  7.91277339E+02  8.25949808E+02  8.61344720E+02  8.97461807E+02  9.34300819E+02  9.71861524E+02  1.01014370E+03  1.04914715E+03  1.08887167E+03  1.12931710E+03  1.17048324E+03  1.21236996E+03  1.25497710E+03  1.29830452E+03  1.34235208E+03  1.38711966E+03  1.43260715E+03  1.47881442E+03  1.52574139E+03  1.57338795E+03  1.62175400E+03  1.67083946E+03  1.72064424E+03  1.77116827E+03  1.82241147E+03  1.87437377E+03  1.92705512E+03  1.98045544E+03  2.03457468E+03  2.08941278E+03  2.14496970E+03  2.20124539E+03  2.25823980E+03
  2.99335745E+00 -1.84270571E+02 -1.84140741E+02  1.18005098E+01 -1.57508467E+01 -1.55383492E+01 -3.42799163E-01  9.23518047E-01  3.47879373E+00  7.14737673E+00  1.73755235E+01  3.11472585E+01  2.38332528E+01  3.92986378E+01  4.82731879E+01  5.80597853E+01  6.86494257E+01  8.00346318E+01  9.22090739E+01  1.05167315E+02  1.18904632E+02  1.33416892E+02  1.48700449E+02  1.64752074E+02  1.81568896E+02  1.99148348E+02  2.17488133E+02  2.36586187E+02  2.56440654E+02  2.77049857E+02  2.98412278E+02  3.20526545E+02  3.43391410E+02  3.67005737E+02  3.91368492E+02  4.16478730E+02  4.42335587E+02  4.68938272E+02  4.96286059E+02  5.24378280E+02  5.53214321E+02  5.82793615E+02  6.13115640E+02  6.44179913E+02  6.75985985E+02  7.08533444E+02  7.41821904E+02  7.75851008E+02  8.10620423E+02  8.46129841E+02  8.82378972E+02  9.19367549E+02  9.57095318E+02  9.95562045E+02  1.03476751E+03  1.07471151E+03  1.11539384E+03  1.15681434E+03  1.19897282E+03  1.24186913E+03  1.28550312E+03  1.32987464E+03  1.37498357E+03  1.42082977E+03  1.46741313E+03  1.51473354E+03  1.56279089E+03  1.61158508E+03  1.66111603E+03  1.71138363E+03  1.76238781E+03  1.81412849E+03  1.86660560E+03  1.91981907E+03  1.97376882E+03  2.02845480E+03  2.08387696E+03  2.14003523E+03  2.19692957E+03  2.25455993E+03  2.31292628E+03
  2.99325745E+00 -1.84305092E+02 -1.84175272E+02  1.18004641E+01 -1.57560843E+01 -1.55436086E+01 -3.43023522E-01  9.23147098E-01  3.47844555E+00  7.14714003E+00  1.73757445E+01  3.11482209E+01  2.38338112E+01  3.93000678E+01  4.82751466E+01  5.80623321E+01  6.86526187E+01  8.00385281E+01  9.22137296E+01  1.05172785E+02  1.18910973E+02  1.33424157E+02  1.48708692E+02  1.64761349E+02  1.81579256E+02  1.99159846E+02  2.17500822E+02  2.36600120E+02  2.56455882E+02  2.77066432E+02  2.98430253E+02  3.20545971E+02  3.43412338E+02  3.67028218E+02  3.91392578E+02  4.16504472E+02  4.42363036E+02  4.68967478E+02  4.96317073E+02  5.24411153E+02  5.53249103E+02  5.82830357E+02  6.13154392E+02  6.44220724E+02  6.76028908E+02  7.08578527E+02  7.41869197E+02  7.75900562E+02  8.10672288E+02  8.46184066E+02  8.82435608E+02  9.19426645E+02  9.57156924E+02  9.95626211E+02  1.03483429E+03  1.07478094E+03  1.11546599E+03  1.15688924E+03  1.19905053E+03  1.24194970E+03  1.28558659E+03  1.32996107E+03  1.37507301E+03  1.42092226E+03  1.46750873E+03  1.51483229E+03  1.56289285E+03  1.61169030E+03  1.66122454E+03  1.71149550E+03  1.76250309E+03  1.81424722E+03  1.86672783E+03  1.91994484E+03  1.97389820E+03  2.02858783E+03  2.08401368E+03  2.14017570E+03  2.19707384E+03  2.25470805E+03  2.31307829E+03
  2.99315745E+00 -1.84305498E+02 -1.84175682E+02  1.18014429E+01 -1.57563384E+01 -1.55438717E+01 -3.43099741E-01  9.23175652E-01  3.47871559E+00  7.14772888E+00  1.73771797E+01  3.11507585E+01  2.38357666E+01  3.93032484E+01  4.82790302E+01  5.80669777E+01  6.86580848E+01  8.00448727E+01  9.22210102E+01  1.05181059E+02  1.18920296E+02  1.33434587E+02  1.48720285E+02  1.64774161E+02  1.81593342E+02  1.99175262E+02  2.17517624E+02  2.36618363E+02  2.56475622E+02  2.77087724E+02  2.98453152E+02  3.20570531E+02  3.43438615E+02  3.67056268E+02  3.91422455E+02  4.16536231E+02  4.42396732E+02  4.69003166E+02  4.96354808E+02  5.24450989E+02  5.53291095E+02  5.82874560E+02  6.13200860E+02  6.44269513E+02  6.76080072E+02  7.08632121E+02  7.41925276E+02  7.75959179E+02  8.10733499E+02  8.46247926E+02  8.82502171E+02  9.19495965E+02  9.57229057E+02  9.95701212E+02  1.03491221E+03  1.07486184E+03  1.11554992E+03  1.15697626E+03  1.19914069E+03  1.24204305E+03  1.28568319E+03  1.33006098E+03  1.37517627E+03  1.42102894E+03  1.46761887E+03  1.51494596E+03  1.56301009E+03  1.61181117E+03  1.66134911E+03  1.71162380E+03  1.76263518E+03  1.81438317E+03  1.86686768E+03  1.92008865E+03  1.97404602E+03  2.02873972E+03  2.08416970E+03  2.14033590E+03  2.19723827E+03  2.25487676E+03  2.31325134E+03
  2.96099426E+00 -1.84403292E+02 -1.84274957E+02  1.21239810E+01 -1.58340848E+01 -1.56245432E+01 -3.67948747E-01  9.33279257E-01  3.56833241E+00  7.34217627E+00  1.78495662E+01  3.19848697E+01  2.44788652E+01  4.03482768E+01  4.95545767E+01  5.95923977E+01  7.04525284E+01  8.21273165E+01  9.46102823E+01  1.07895861E+02  1.21979220E+02  1.36856131E+02  1.52522868E+02  1.68976133E+02  1.86212993E+02  2.04230832E+02  2.23027307E+02  2.42600318E+02  2.62947972E+02  2.84068566E+02  3.05960557E+02  3.28622550E+02  3.52053279E+02  3.76251591E+02  4.01216438E+02  4.26946862E+02  4.53441988E+02  4.80701015E+02  5.08723207E+02  5.37507890E+02  5.67054441E+02  5.97362289E+02  6.28430905E+02  6.60259802E+02  6.92848527E+02  7.26196662E+02  7.60303820E+02  7.95169639E+02  8.30793784E+02  8.67175944E+02  9.04315828E+02  9.42213164E+02  9.80867699E+02  1.02027920E+03  1.06044743E+03  1.10137221E+03  1.14305332E+03  1.18549059E+03  1.22868384E+03  1.27263292E+03  1.31733767E+03  1.36279795E+03  1.40901363E+03  1.45598458E+03  1.50371068E+03  1.55219183E+03  1.60142791E+03  1.65141882E+03  1.70216448E+03  1.75366479E+03  1.80591966E+03  1.85892903E+03  1.91269282E+03  1.96721095E+03  2.02248336E+03  2.07851000E+03  2.13529079E+03  2.19282570E+03  2.25111466E+03  2.31015764E+03  2.36995458E+03
  2.96089426E+00 -1.84438205E+02 -1.84309880E+02  1.21239369E+01 -1.58393921E+01 -1.56298721E+01 -3.68183078E-01  9.32893582E-01  3.56797202E+00  7.34193258E+00  1.78497999E+01  3.19858747E+01  2.44794501E+01  4.03497676E+01  4.95566166E+01  5.95950482E+01  7.04558496E+01  8.21313673E+01  9.46151210E+01  1.07901545E+02  1.21985806E+02  1.36863676E+02  1.52531427E+02  1.68985762E+02  1.86223747E+02  2.04242766E+02  2.23040476E+02  2.42614775E+02  2.62963772E+02  2.84085762E+02  3.05979203E+02  3.28642700E+02  3.52074985E+02  3.76274908E+02  4.01241417E+02  4.26973557E+02  4.53470451E+02  4.80731299E+02  5.08755365E+02  5.37541973E+02  5.67090502E+02  5.97400380E+02  6.28471079E+02  6.60302110E+02  6.92893021E+02  7.26243395E+02  7.60352842E+02  7.95221003E+02  8.30847542E+02  8.67232148E+02  9.04374528E+02  9.42274413E+02  9.80931548E+02  1.02034570E+03  1.06051664E+03  1.10144417E+03  1.14312808E+03  1.18556821E+03  1.22876437E+03  1.27271641E+03  1.31742417E+03  1.36288752E+03  1.40910631E+03  1.45608043E+03  1.50380975E+03  1.55229416E+03  1.60153356E+03  1.65152784E+03  1.70227692E+03  1.75378070E+03  1.80603910E+03  1.85905205E+03  1.91281946E+03  1.96734127E+03  2.02261741E+03  2.07864782E+03  2.13543245E+03  2.19297123E+03  2.25126413E+03  2.31031109E+03  2.37011207E+03
  2.96079426E+00 -1.84438622E+02 -1.84310302E+02  1.21249576E+01 -1.58396529E+01 -1.56301420E+01 -3.68262380E-01  9.32925300E-01  3.56825541E+00  7.34254783E+00  1.78512950E+01  3.19885148E+01  2.44814856E+01  4.03530754E+01  4.95606541E+01  5.95998766E+01  7.04615296E+01  8.21379590E+01  9.46226839E+01  1.07910138E+02  1.21995489E+02  1.36874506E+02  1.52543464E+02  1.68999063E+02  1.86238370E+02  2.04258768E+02  2.23057915E+02  2.42633709E+02  2.62984259E+02  2.84107858E+02  3.06002966E+02  3.28668187E+02  3.52102253E+02  3.76304013E+02  4.01272417E+02  4.27006509E+02  4.53505412E+02  4.80768325E+02  5.08794513E+02  5.37583300E+02  5.67134066E+02  5.97446237E+02  6.28519285E+02  6.60352722E+02  6.92946097E+02  7.26298990E+02  7.60411014E+02  7.95281808E+02  8.30911037E+02  8.67298389E+02  9.04443572E+02  9.42346317E+02  9.81006369E+02  1.02042349E+03  1.06059746E+03  1.10152808E+03  1.14321514E+03  1.18565846E+03  1.22885788E+03  1.27281323E+03  1.31752436E+03  1.36299113E+03  1.40921341E+03  1.45619107E+03  1.50392398E+03  1.55241205E+03  1.60165516E+03  1.65165321E+03  1.70240611E+03  1.75391377E+03  1.80617611E+03  1.85919304E+03  1.91296450E+03  1.96749042E+03  2.02277072E+03  2.07880535E+03  2.13559426E+03  2.19313737E+03  2.25143466E+03  2.31048607E+03  2.37029155E+03
  2.92863107E+00 -1.84539786E+02 -1.84412948E+02  1.24614007E+01 -1.59195693E+01 -1.57129878E+01 -3.94125288E-01  9.44094242E-01  3.66231377E+00  7.54575333E+00  1.83435065E+01  3.28565256E+01  2.51510790E+01  4.14401307E+01  5.08870673E+01  6.11857066E+01  7.23266227E+01  8.43019817E+01  9.71051495E+01  1.10730429E+02  1.25172875E+02  1.40428161E+02  1.56492479E+02  1.73362460E+02  1.91035110E+02  2.09507759E+02  2.28778020E+02  2.48843754E+02  2.69703034E+02  2.91354128E+02  3.13795468E+02  3.37025637E+02  3.61043350E+02  3.85847436E+02  4.11436834E+02  4.37810572E+02  4.64967764E+02  4.92907599E+02  5.21629333E+02  5.51132282E+02  5.81415819E+02  6.12479364E+02  6.44322385E+02  6.76944387E+02  7.10344916E+02  7.44523548E+02  7.79479892E+02  8.15213585E+02  8.51724288E+02  8.89011686E+02  9.27075488E+02  9.65915419E+02  1.00553122E+03  1.04592266E+03  1.08708952E+03  1.12903158E+03  1.17174864E+03  1.21524053E+03  1.25950708E+03  1.30454811E+03  1.35036348E+03  1.39695305E+03  1.44431668E+03  1.49245425E+03  1.54136563E+03  1.59105071E+03  1.64150940E+03  1.69274157E+03  1.74474715E+03  1.79752605E+03  1.85107817E+03  1.90540345E+03  1.96050180E+03  2.01637316E+03  2.07301746E+03  2.13043464E+03  2.18862465E+03  2.24758742E+03  2.30732291E+03  2.36783108E+03  2.42911187E+03
  2.92853107E+00 -1.84575100E+02 -1.84448272E+02  1.24613582E+01 -1.59249481E+01 -1.57183881E+01 -3.94370144E-01  9.43693072E-01  3.66194052E+00  7.54550233E+00  1.83437538E+01  3.28575756E+01  2.51516920E+01  4.14416857E+01  5.08891928E+01  6.11884662E+01  7.23300786E+01  8.43061951E+01  9.71101806E+01  1.10736337E+02  1.25179719E+02  1.40436000E+02  1.56501370E+02  1.73372461E+02  1.91046277E+02  2.09520150E+02  2.28791692E+02  2.48858761E+02  2.69719434E+02  2.91371976E+02  3.13814820E+02  3.37046547E+02  3.61065874E+02  3.85871629E+02  4.11462751E+02  4.37838267E+02  4.64997292E+02  4.92939015E+02  5.21662690E+02  5.51167635E+02  5.81453222E+02  6.12518872E+02  6.44364050E+02  6.76988265E+02  7.10391059E+02  7.44572011E+02  7.79530729E+02  8.15266848E+02  8.51780032E+02  8.89069965E+02  9.27136354E+02  9.65978926E+02  1.00559743E+03  1.04599161E+03  1.08716127E+03  1.12910618E+03  1.17182616E+03  1.21532101E+03  1.25959057E+03  1.30463467E+03  1.35045316E+03  1.39704591E+03  1.44441276E+03  1.49255361E+03  1.54146832E+03  1.59115679E+03  1.64161891E+03  1.69285458E+03  1.74486371E+03  1.79764620E+03  1.85120198E+03  1.90553096E+03  1.96063307E+03  2.01650824E+03  2.07315640E+03  2.13057750E+03  2.18877147E+03  2.24773827E+03  2.30747783E+03  2.36799013E+03  2.42927510E+03
  2.92843107E+00 -1.84575529E+02 -1.84448706E+02  1.24624232E+01 -1.59252161E+01 -1.57186652E+01 -3.94452716E-01  9.43728137E-01  3.66223802E+00  7.54614545E+00  1.83453120E+01  3.28603237E+01  2.51538118E+01  4.14451274E+01  5.08933923E+01  6.11934871E+01  7.23359836E+01  8.43130466E+01  9.71180403E+01  1.10745266E+02  1.25189779E+02  1.40447251E+02  1.56513873E+02  1.73386276E+02  1.91061464E+02  2.09536768E+02  2.28809801E+02  2.48878422E+02  2.69740706E+02  2.91394917E+02  3.13839490E+02  3.37073007E+02  3.61094180E+02  3.85901843E+02  4.11494930E+02  4.37872472E+02  4.65033581E+02  4.92977446E+02  5.21703324E+02  5.51210530E+02  5.81498437E+02  6.12566465E+02  6.44414081E+02  6.77040792E+02  7.10446142E+02  7.44629708E+02  7.79591099E+02  8.15329950E+02  8.51845924E+02  8.89138707E+02  9.27208004E+02  9.66053543E+02  1.00567507E+03  1.04607234E+03  1.08724514E+03  1.12919325E+03  1.17191649E+03  1.21541466E+03  1.25968760E+03  1.30473514E+03  1.35055713E+03  1.39715342E+03  1.44452390E+03  1.49266841E+03  1.54158686E+03  1.59127912E+03  1.64174509E+03  1.69298466E+03  1.74499776E+03  1.79778427E+03  1.85134413E+03  1.90567725E+03  1.96078357E+03  2.01666299E+03  2.07331548E+03  2.13074095E+03  2.18893936E+03  2.24791065E+03  2.30765477E+03  2.36817167E+03  2.42946132E+03
  2.89626788E+00 -1.84680237E+02 -1.84554896E+02  1.28135295E+01 -1.60074212E+01 -1.58038042E+01 -4.21391662E-01  9.56025068E-01  3.76098927E+00  7.75859529E+00  1.88584160E+01  3.37640293E+01  2.58513136E+01  4.25764223E+01  5.22733372E+01  6.28428786E+01  7.42753986E+01  8.65628755E+01  9.96985152E+01  1.13676484E+02  1.28491720E+02  1.44139799E+02  1.60616826E+02  1.77919360E+02  1.96044343E+02  2.14989053E+02  2.34751057E+02  2.55328175E+02  2.76718449E+02  2.98920113E+02  3.21931577E+02  3.45751401E+02  3.70378278E+02  3.95811025E+02  4.22048561E+02  4.49089905E+02  4.76934158E+02  5.05580498E+02  5.35028174E+02  5.65276493E+02  5.96324821E+02  6.28172572E+02  6.60819208E+02  6.94264231E+02  7.28507180E+02  7.63547629E+02  7.99385183E+02  8.36019474E+02  8.73450163E+02  9.11676931E+02  9.50699484E+02  9.90517546E+02  1.03113086E+03  1.07253919E+03  1.11474230E+03  1.15773999E+03  1.20153206E+03  1.24611833E+03  1.29149862E+03  1.33767277E+03  1.38464063E+03  1.43240205E+03  1.48095690E+03  1.53030505E+03  1.58044638E+03  1.63138078E+03  1.68310815E+03  1.73562837E+03  1.78894136E+03  1.84304703E+03  1.89794529E+03  1.95363607E+03  2.01011929E+03  2.06739488E+03  2.12546277E+03  2.18432291E+03  2.24397523E+03  2.30441968E+03  2.36565622E+03  2.42768479E+03  2.49050536E+03
  2.89616788E+00 -1.84715962E+02 -1.84590631E+02  1.28134888E+01 -1.60128738E+01 -1.58092780E+01 -4.21647637E-01  9.55607583E-01  3.76060248E+00  7.75833667E+00  1.88586777E+01  3.37651268E+01  2.58519562E+01  4.25780450E+01  5.22755528E+01  6.28457532E+01  7.42789965E+01  8.65672600E+01  9.97037487E+01  1.13682628E+02  1.28498836E+02  1.44147947E+02  1.60626066E+02  1.77929751E+02  1.96055945E+02  2.15001925E+02  2.34765257E+02  2.55343761E+02  2.76735479E+02  2.98938646E+02  3.21951669E+02  3.45773109E+02  3.70401660E+02  3.95836138E+02  4.22075462E+02  4.49118650E+02  4.76964804E+02  5.05613101E+02  5.35062790E+02  5.65313179E+02  5.96363633E+02  6.28213566E+02  6.60862440E+02  6.94309756E+02  7.28555055E+02  7.63597909E+02  7.99437923E+02  8.36074731E+02  8.73507991E+02  9.11737387E+02  9.50762623E+02  9.90583423E+02  1.03119953E+03  1.07261071E+03  1.11481672E+03  1.15781738E+03  1.20161246E+03  1.24620180E+03  1.29158521E+03  1.33776255E+03  1.38473364E+03  1.43249835E+03  1.48105654E+03  1.53040810E+03  1.58055288E+03  1.63149079E+03  1.68322172E+03  1.73574557E+03  1.78906223E+03  1.84317163E+03  1.89807368E+03  1.95376830E+03  2.01025541E+03  2.06753495E+03  2.12560685E+03  2.18447104E+03  2.24412748E+03  2.30457610E+03  2.36581686E+03  2.42784972E+03  2.49067462E+03
  2.89606788E+00 -1.84716403E+02 -1.84591077E+02  1.28146005E+01 -1.60131492E+01 -1.58095627E+01 -4.21733681E-01  9.55646194E-01  3.76091489E+00  7.75900920E+00  1.88603024E+01  3.37679886E+01  2.58541649E+01  4.25816275E+01  5.22799229E+01  6.28509765E+01  7.42851383E+01  8.65743848E+01  9.97119205E+01  1.13691911E+02  1.28509293E+02  1.44159640E+02  1.60639059E+02  1.77944106E+02  1.96071724E+02  2.15019190E+02  2.34784071E+02  2.55364186E+02  2.76757575E+02  2.98962475E+02  3.21977294E+02  3.45800591E+02  3.70431060E+02  3.95867517E+02  4.22108882E+02  4.49154172E+02  4.77002488E+02  5.05653010E+02  5.35104985E+02  5.65357721E+02  5.96410582E+02  6.28262985E+02  6.60914389E+02  6.94364296E+02  7.28612247E+02  7.63657814E+02  7.99500603E+02  8.36140246E+02  8.73576403E+02  9.11808757E+02  9.50837011E+02  9.90660891E+02  1.03128014E+03  1.07269452E+03  1.11490380E+03  1.15790777E+03  1.20170624E+03  1.24629903E+03  1.29168595E+03  1.33786685E+03  1.38484157E+03  1.43260997E+03  1.48117191E+03  1.53052728E+03  1.58067594E+03  1.63161778E+03  1.68335270E+03  1.73588060E+03  1.78920138E+03  1.84331496E+03  1.89822125E+03  1.95392016E+03  2.01041164E+03  2.06769560E+03  2.12577198E+03  2.18464071E+03  2.24430176E+03  2.30475504E+03  2.36600053E+03  2.42803817E+03  2.49086792E+03
  2.86390470E+00 -1.84824839E+02 -1.84700997E+02  1.31811803E+01 -1.60977694E+01 -1.58971212E+01 -4.49815544E-01  9.69138748E-01  3.86462883E+00  7.98122363E+00  1.93954385E+01  3.47093037E+01  2.65810829E+01  4.37595209E+01  5.37162395E+01  6.45672878E+01  7.63027875E+01  8.89145224E+01  1.02395533E+02  1.16739845E+02  1.31942278E+02  1.47998303E+02  1.64903939E+02  1.82655670E+02  2.01250375E+02  2.20685277E+02  2.40957897E+02  2.62066013E+02  2.84007633E+02  3.06780962E+02  3.30384383E+02  3.54816434E+02  3.80075789E+02  4.06161246E+02  4.33071711E+02  4.60806190E+02  4.89363771E+02  5.18743623E+02  5.48944985E+02  5.79967158E+02  6.11809499E+02  6.44471418E+02  6.77952369E+02  7.12251850E+02  7.47369396E+02  7.83304577E+02  8.20056993E+02  8.57626276E+02  8.96012081E+02  9.35214088E+02  9.75232001E+02  1.01606554E+03  1.05771445E+03  1.10017848E+03  1.14345742E+03  1.18755105E+03  1.23245916E+03  1.27818159E+03  1.32471814E+03  1.37206866E+03  1.42023300E+03  1.46921101E+03  1.51900255E+03  1.56960749E+03  1.62102572E+03  1.67325713E+03  1.72630160E+03  1.78015904E+03  1.83482934E+03  1.89031243E+03  1.94660821E+03  2.00371661E+03  2.06163756E+03  2.12037097E+03  2.17991680E+03  2.24027496E+03  2.30144542E+03  2.36342811E+03  2.42622299E+03  2.48983000E+03  2.55424912E+03
  2.86380470E+00 -1.84860985E+02 -1.84737153E+02  1.31811417E+01 -1.61032979E+01 -1.59026709E+01 -4.50083275E-01  9.68704067E-01  3.86422778E+00  7.98095703E+00  1.93957155E+01  3.47104514E+01  2.65817570E+01  4.37612151E+01  5.37185502E+01  6.45702835E+01  7.63065349E+01  8.89190870E+01  1.02400980E+02  1.16746238E+02  1.31949679E+02  1.48006776E+02  1.64913546E+02  1.82666472E+02  2.01262434E+02  2.20698654E+02  2.40972652E+02  2.62082207E+02  2.84025326E+02  3.06800214E+02  3.30405253E+02  3.54838981E+02  3.80100073E+02  4.06187326E+02  4.33099646E+02  4.60836038E+02  4.89395591E+02  5.18777474E+02  5.48980925E+02  5.80005244E+02  6.11849791E+02  6.44513973E+02  6.77997245E+02  7.12299106E+02  7.47419088E+02  7.83356764E+02  8.20111733E+02  8.57683625E+02  8.96072098E+02  9.35276830E+02  9.75297525E+02  1.01613391E+03  1.05778571E+03  1.10025270E+03  1.14353465E+03  1.18763135E+03  1.23254259E+03  1.27826820E+03  1.32480799E+03  1.37216181E+03  1.42032950E+03  1.46931092E+03  1.51910593E+03  1.56971441E+03  1.62113622E+03  1.67337127E+03  1.72641944E+03  1.78028063E+03  1.83495474E+03  1.89044170E+03  1.94674141E+03  2.00385379E+03  2.06177877E+03  2.12051629E+03  2.18006626E+03  2.24042864E+03  2.30160337E+03  2.36359038E+03  2.42638964E+03  2.49000109E+03  2.55442470E+03
  2.86370470E+00 -1.84861439E+02 -1.84737612E+02  1.31823027E+01 -1.61035814E+01 -1.59029635E+01 -4.50173008E-01  9.68746440E-01  3.86455596E+00  7.98166065E+00  1.93974105E+01  3.47134330E+01  2.65840595E+01  4.37649461E+01  5.37230999E+01  6.45757200E+01  7.63129259E+01  8.89264996E+01  1.02409480E+02  1.16755892E+02  1.31960553E+02  1.48018935E+02  1.64927055E+02  1.82681396E+02  2.01278837E+02  2.20716601E+02  2.40992207E+02  2.62103435E+02  2.84048290E+02  3.06824978E+02  3.30431882E+02  3.54867538E+02  3.80130621E+02  4.06219930E+02  4.33134369E+02  4.60872944E+02  4.89434744E+02  5.18818936E+02  5.49024761E+02  5.80051518E+02  6.11898565E+02  6.44565311E+02  6.78051211E+02  7.12355762E+02  7.47478499E+02  7.83418992E+02  8.20176842E+02  8.57751679E+02  8.96143159E+02  9.35350963E+02  9.75374793E+02  1.01621437E+03  1.05786944E+03  1.10033975E+03  1.14362509E+03  1.18772524E+03  1.23263999E+03  1.27836918E+03  1.32491262E+03  1.37227014E+03  1.42044160E+03  1.46942685E+03  1.51922575E+03  1.56983819E+03  1.62126402E+03  1.67350315E+03  1.72655547E+03  1.78042087E+03  1.83509926E+03  1.89059056E+03  1.94689467E+03  2.00401151E+03  2.06194102E+03  2.12068313E+03  2.18023776E+03  2.24060485E+03  2.30178436E+03  2.36377622E+03  2.42658038E+03  2.49019681E+03  2.55462545E+03
