          18        5000
  5 13       2.00       3.00       4.00 **VQfit parameters
   5.021657702758E-12  -1.048930758851E-09   5.479001505944E-08      8.862E-18
  5 13       1.00       2.00       3.00 **PmatFit parameters
  -3.219803951117E-14   7.003413406072E-12  -3.802444494563E-10      1.595E-17
  5 14       2.00       3.00       4.00 **VQfit parameters
  -6.036347109966E-12   1.265937503452E-09  -6.635559754180E-08      6.560E-18
  5 14       1.00       2.00       3.00 **PmatFit parameters
  -1.198009731864E-15   2.070145801032E-13  -8.611175567840E-12      1.356E-17
  5 15       2.00       3.00       4.00 **VQfit parameters
   3.718027038258E-12  -8.013702229238E-10   4.314003520621E-08      6.666E-18
  5 15       1.00       2.00       3.00 **PmatFit parameters
  -3.278470032113E-14   7.138340125279E-12  -3.878422481528E-10      1.748E-17
  5 16       2.00       3.00       4.00 **VQfit parameters
  -2.549376416583E-12   5.436836035455E-10  -2.895943414309E-08      4.776E-18
  5 16       1.00       2.00       3.00 **PmatFit parameters
   1.386350541006E-13  -2.922134182583E-11   1.538808560990E-09      1.038E-17
  5 17       2.00       3.00       4.00 **VQfit parameters
  -2.336940484342E-12   5.041578390340E-10  -2.715377417462E-08      8.412E-18
  5 17       1.00       2.00       3.00 **PmatFit parameters
  -4.669994416694E-14   9.980753831519E-12  -5.330905909419E-10      1.211E-17
  5 18       2.00       3.00       4.00 **VQfit parameters
   7.094441212738E-12  -1.495479083087E-09   7.876103444188E-08      4.938E-18
  5 18       1.00       2.00       3.00 **PmatFit parameters
   4.077246302871E-14  -8.699643860639E-12   4.637746361975E-10      9.100E-18
  6  6       0.00       2.00       3.00 **VQfit parameters
   5.500000812891E+00  -5.326814675720E-02   7.398618314893E+00      5.373E-11
  6  7       2.00       3.00       4.00 **VQfit parameters
  -7.848064835940E-06   2.050033906820E-03  -1.425489746398E-01      1.975E-14
  6  7       1.00       2.00       3.00 **PmatFit parameters
  -4.893794937401E-07   1.278883678797E-04  -8.896749045831E-03      1.307E-13
  6  8       2.00       3.00       4.00 **VQfit parameters
  -3.204537910073E-04   8.943486530660E-02  -2.717532389739E+02      6.372E-13
  6  8       1.00       2.00       3.00 **PmatFit parameters
   3.240390112291E+00  -5.518199418380E-03   2.850289782905E+01      4.118E-12
  6  9       2.00       3.00       4.00 **VQfit parameters
   9.888960228249E-06  -2.581476849319E-03   1.793379474048E-01      2.494E-14
  6  9       1.00       2.00       3.00 **PmatFit parameters
   1.322307289146E-09  -3.239628822494E-07   2.038931337138E-05      3.096E-15
  6 10       2.00       3.00       4.00 **VQfit parameters
  -3.664405439409E+01   1.802531130741E-01  -7.466577956450E+02      1.283E-12
  6 10       1.00       2.00       3.00 **PmatFit parameters
  -1.847899990065E-05   5.160088639388E-03  -1.872649710808E+01      3.853E-12
  6 11       2.00       3.00       4.00 **VQfit parameters
   4.914701559843E-08  -1.198524497798E-05   7.507669635156E-04      5.961E-16
  6 11       1.00       2.00       3.00 **PmatFit parameters
   8.907527971758E-12  -1.979678720655E-09   1.113155746322E-07      5.140E-16
  6 12       2.00       3.00       4.00 **VQfit parameters
  -7.357038090063E-04   2.052824237335E-01  -5.282739193469E+02      1.464E-12
  6 12       1.00       2.00       3.00 **PmatFit parameters
